deg,divs,patchs,subs,pri,cond,iter,err
1,2,27,2,0,1.56130795186368,7,1.53764682936524
1,3,27,2,0,1.58065207303199,7,1.03032023633481
1,4,27,2,0,1.59298718800397,8,0.774122505024577
1,6,27,2,0,1.61047986256665,8,0.516742423693138
1,8,27,2,0,1.62345040245996,8,0.38773063246164
2,2,27,2,0,1.60441633182476,8,0.107283194210447
2,3,27,2,0,1.61860690571944,7,0.0471450493129696
2,4,27,2,0,1.63259315327318,7,0.0264065353664655
2,6,27,2,0,1.65246409748021,8,0.0116962122169949
2,8,27,2,0,1.66648830148996,8,0.00657072559845225
3,2,27,2,0,1.62498142072569,8,0.00592596365970752
3,3,27,2,0,1.64460900263969,8,0.0020426553748044
3,4,27,2,0,1.65704591202515,8,0.000877695802392259
3,6,27,2,0,1.67689611191727,8,0.000268701023407131
3,8,27,2,0,1.69075363344199,8,0.000115128269911018
1,2,27,3,1,2.54222322484733,9,1.53765880482582
1,3,27,3,1,2.79435859748739,10,1.03032242529449
1,4,27,3,1,2.99362351982203,10,0.774123024768347
1,6,27,3,1,3.30531392286114,11,0.516742496170064
1,8,27,3,1,3.54494657092625,11,0.387730650003065
2,2,27,3,1,3.12678683744294,10,0.107375593999147
2,3,27,3,1,3.43875134392128,11,0.0471576854336168
2,4,27,3,1,3.68917308309293,11,0.026410983113801
2,6,27,3,1,4.07137803786953,12,0.0116970761142247
2,8,27,3,1,4.36088404266201,13,0.00657099955488892
3,2,27,3,1,3.56222493834203,11,0.00592614625147094
3,3,27,3,1,3.89226194132114,12,0.00204281039431386
3,4,27,3,1,4.15929226553419,12,0.00087769742113128
3,6,27,3,1,4.57449156861178,13,0.000268701598144537
3,8,27,3,1,4.88882806765855,14,0.000115128581711958
1,2,27,4,4,4.15130684888277,13,1.5376746903819
1,3,27,4,4,4.70284833096197,14,1.03032610320802
1,4,27,4,4,5.10761381696611,14,0.774123763567503
1,6,27,4,4,5.69947688351141,15,0.516742597324618
1,8,27,4,4,6.13221554972635,15,0.387730674070417
2,2,27,4,4,5.35634600639128,14,0.10754815445797
2,3,27,4,4,5.96674453527194,15,0.0471744162951654
2,4,27,4,4,6.40051403612725,15,0.0264174735885163
2,6,27,4,4,7.05534985815728,16,0.0116982666102325
2,8,27,4,4,7.54115691715811,17,0.00657137013412652
3,2,27,4,4,6.20176047458578,15,0.00592637020164462
3,3,27,4,4,6.74336957833934,16,0.00204303187438097
3,4,27,4,4,7.2080738786052,16,0.000877700307944032
3,6,27,4,4,7.89158378118568,17,0.000268702815039362
3,8,27,4,4,8.3902018165457,17,0.00011514320647124
1,2,27,5,6,3.37409428584184,11,1.53767954091399
1,3,27,5,6,3.84414622185969,12,1.03032588899733
1,4,27,5,6,4.2009447660375,12,0.774123786974606
1,6,27,5,6,4.74088778757571,13,0.516742598267263
1,8,27,5,6,5.14933449404718,14,0.387730674240676
2,2,27,5,6,4.43282335450406,12,0.107524644408286
2,3,27,5,6,4.97300835927459,13,0.0471757970724259
2,4,27,5,6,5.39409222533199,14,0.0264173142300454
2,6,27,5,6,6.02162539587206,15,0.0116982667750228
2,8,27,5,6,6.49054784374226,16,0.0065713721226391
3,2,27,5,6,5.18554113428951,13,0.00592637692791966
3,3,27,5,6,5.72571887971665,14,0.00204302351119286
3,4,27,5,6,6.16593671965463,15,0.000877699881786407
3,6,27,5,6,6.83305712920336,16,0.000268704214533556
3,8,27,5,6,7.33414324749112,17,0.000115131532451814
1,2,27,6,8,4.0249527713782,12,1.5376750888225
1,3,27,6,8,4.59607155558041,13,1.03032571747709
1,4,27,6,8,5.03774568547878,14,0.77412370006474
1,6,27,6,8,5.70771330444576,15,0.516742587545605
1,8,27,6,8,6.21469653284569,16,0.387730671682309
2,2,27,6,8,5.32952005278973,14,0.107528279293153
2,3,27,6,8,5.98315871367855,15,0.0471733120986997
2,4,27,6,8,6.51615756679302,16,0.0264168253302148
2,6,27,6,8,7.29760758981726,17,0.0116981484416491
2,8,27,6,8,7.88168630562813,18,0.00657133305682031
3,2,27,6,8,6.23640785645966,15,0.00592638535395336
3,3,27,6,8,6.93474991812644,16,0.00204300341471628
3,4,27,6,8,7.47265378321724,17,0.000877700088653483
3,6,27,6,8,8.30614823303592,18,0.000268708483849122
3,8,27,6,8,8.92819655123862,19,0.000115141674398485
1,2,27,7,12,2.92230805716031,11,1.53768861833209
1,3,27,7,12,3.34625091002522,12,1.03032820264548
1,4,27,7,12,3.6740573722033,13,0.774124240615992
1,6,27,7,12,4.17480835111242,14,0.516742660536517
1,8,27,7,12,4.56052391800186,15,0.387730689045073
2,2,27,7,12,3.87951611763125,13,0.107635817217968
2,3,27,7,12,4.37640784007136,14,0.0471859484821461
2,4,27,7,12,4.78312967860318,15,0.0264213590658559
2,6,27,7,12,5.39163573805501,16,0.0116990015602295
2,8,27,7,12,5.85483415543901,17,0.00657160011637918
3,2,27,7,12,4.56708706087621,14,0.00592651736074619
3,3,27,7,12,5.10505808765413,15,0.00204316202951194
3,4,27,7,12,5.5266606639402,16,0.000877702044666601
3,6,27,7,12,6.19196441542074,17,0.000268707014088194
3,8,27,7,12,6.69439987564674,18,0.000115136774231643
1,2,27,8,12,3.10098672616949,11,1.53769344253092
1,3,27,8,12,3.60611883645638,12,1.03032971574853
1,4,27,8,12,3.99140650746529,13,0.774124525946282
1,6,27,8,12,4.56988382736945,14,0.516742700491343
1,8,27,8,12,5.00945092642565,15,0.387730698598321
2,2,27,8,12,4.25918075219516,13,0.107710777171884
2,3,27,8,12,4.803256932461,14,0.0471922590069519
2,4,27,8,12,5.27104916516449,15,0.0264240028536828
2,6,27,8,12,5.95299242824127,16,0.0116994800897639
2,8,27,8,12,6.46996846786932,17,0.00657174902215721
3,2,27,8,12,5.01337292825868,15,0.00592658438657581
3,3,27,8,12,5.64431660809006,16,0.00204325484423573
3,4,27,8,12,6.107284465489,17,0.000877701463956603
3,6,27,8,12,6.85163539052255,18,0.000268704089990989
3,8,27,8,12,7.40750828014965,18,0.000115157993688695
1,2,27,9,15,3.00750895960943,11,1.53768636368816
1,3,27,9,15,3.52936422225346,12,1.03032847632028
1,4,27,9,15,3.93507246726476,12,0.77412423829373
1,6,27,9,15,4.55417949019201,14,0.51674266074889
1,8,27,9,15,5.02106088373973,15,0.387730688985143
2,2,27,9,15,4.18735173294873,13,0.107660048032401
2,3,27,9,15,4.80224915770096,14,0.0471854910845867
2,4,27,9,15,5.28902212208382,15,0.026421605211563
2,6,27,9,15,6.01230241972348,16,0.0116990103433346
2,8,27,9,15,6.55328093586414,17,0.00657159911686984
3,2,27,9,15,5.04340285180674,14,0.00592654454913528
3,3,27,9,15,5.67120903455272,15,0.00204316511221074
3,4,27,9,15,6.17551160086761,16,0.000877700572206095
3,6,27,9,15,6.94723703636909,17,0.000268704800730709
3,8,27,9,15,7.52678138824257,18,0.000115134516215799
1,2,27,10,17,2.80213279161767,10,1.53768744958101
1,3,27,10,17,3.29091104316422,12,1.03032815425718
1,4,27,10,17,3.67390945696911,12,0.774124175154244
1,6,27,10,17,4.25869799416789,13,0.516742649693296
1,8,27,10,17,4.70344658479261,14,0.387730686118448
2,2,27,10,17,3.89227574754229,13,0.107642807155268
2,3,27,10,17,4.49720652720123,13,0.0471841888626279
2,4,27,10,17,4.95282509610148,14,0.0264208815369506
2,6,27,10,17,5.65099544779553,15,0.011698867023195
2,8,27,10,17,6.17733823816179,16,0.00657155227939867
3,2,27,10,17,4.74117378233111,14,0.00592652917262804
3,3,27,10,17,5.31503336782052,15,0.00204313275707638
3,4,27,10,17,5.81643968357225,16,0.000877699961641025
3,6,27,10,17,6.5648433699391,17,0.000268703332737528
3,8,27,10,17,7.12914835862671,18,0.000115132417178263
1,2,27,11,17,2.75483936907525,11,1.53769473337426
1,3,27,11,17,3.23082281626096,12,1.03032954078328
1,4,27,11,17,3.59124159236226,12,0.774124485000012
1,6,27,11,17,4.14087537333771,14,0.516742692513716
1,8,27,11,17,4.55494368355628,14,0.387730696454057
2,2,27,11,17,3.81125717871917,13,0.107703441902736
2,3,27,11,17,4.36372378540099,14,0.0471914873096417
2,4,27,11,17,4.79421913746657,15,0.0264235214885491
2,6,27,11,17,5.4432908111507,16,0.0116993743672156
2,8,27,11,17,5.93190707000347,17,0.0065717129348942
3,2,27,11,17,4.57968074076466,14,0.00592658544595902
3,3,27,11,17,5.13279820575836,15,0.00204322976895759
3,4,27,11,17,5.59140693736338,16,0.000877701667240376
3,6,27,11,17,6.28808149696067,17,0.000268705953976812
3,8,27,11,17,6.81220018713213,18,0.00011513743970801
1,2,27,12,19,2.28379730183589,10,1.5376947690247
1,3,27,12,19,2.69069084339564,11,1.03032967743544
1,4,27,12,19,3.00541450726975,12,0.774124531204691
1,6,27,12,19,3.49298433768862,13,0.516742700565487
1,8,27,12,19,3.87242272319308,14,0.387730698569666
2,2,27,12,19,3.21020817547886,12,0.107708232035065
2,3,27,12,19,3.67775370126472,13,0.0471927098162761
2,4,27,12,19,4.08353320269489,14,0.0264240056607781
2,6,27,12,19,4.69034393421526,15,0.0116994801783567
2,8,27,12,19,5.15724695283282,16,0.00657174839545868
3,2,27,12,19,3.86122982723386,14,0.0059266258746029
3,3,27,12,19,4.40810493570614,15,0.00204324830326621
3,4,27,12,19,4.82376406970748,15,0.000877704338617817
3,6,27,12,19,5.50257688624744,17,0.000268705254274217
3,8,27,12,19,6.01833537075313,18,0.000115135735601506
1,2,27,13,17,2.40261045938608,10,1.53769391276156
1,3,27,13,17,2.94695434349705,12,1.0303293860794
1,4,27,13,17,3.35496103230775,13,0.774124478460661
1,6,27,13,17,3.97213263643847,14,0.516742693287275
1,8,27,13,17,4.44207247156164,15,0.387730696845269
2,2,27,13,17,3.62362432653533,13,0.107694083561322
2,3,27,13,17,4.20279657406947,14,0.0471916405717576
2,4,27,13,17,4.70609113014599,15,0.026423539372592
2,6,27,13,17,5.44072619247966,16,0.011699395686345
2,8,27,13,17,5.99854205036322,17,0.00657172189942971
3,2,27,13,17,4.4184564245056,14,0.0059266219421008
3,3,27,13,17,5.10658595638975,16,0.00204323111756514
3,4,27,13,17,5.59719852273316,16,0.000877703011432918
3,6,27,13,17,6.40559055443317,18,0.000268704016579302
3,8,27,13,17,7.0099202068452,18,0.000115157492241607
